customer_ID,Recency,Frequency,Monetary,Segment
6220,521,1,11.74,Hibernating
5562,524,1,11.7,Hibernating
13238,498,1,11.7,Hibernating
7593,517,1,11.7,Hibernating
18539,481,1,11.7,Hibernating
3805,372,2,11.58,Hibernating
9407,511,1,11.58,Hibernating
18820,480,1,11.58,Hibernating
20260,474,1,11.58,Hibernating
15586,490,1,11.58,Hibernating
12359,501,1,11.57,Hibernating
6192,444,2,11.57,Hibernating
9823,510,1,11.56,Hibernating
3838,530,1,11.56,Hibernating
17446,475,2,11.56,Hibernating
13058,498,1,11.56,Hibernating
5853,519,1,11.56,Hibernating
6035,74,2,11.51,Promising
19410,478,1,10.99,Hibernating
17577,484,1,10.99,Hibernating
16372,488,1,10.99,Hibernating
6549,520,1,10.99,Hibernating
3271,532,1,10.99,Hibernating
8007,516,1,10.99,Hibernating
15072,492,1,10.99,Hibernating
22439,467,1,10.99,Hibernating
12844,499,1,10.99,Hibernating
19721,469,1,10.99,Hibernating
14362,494,1,10.99,Hibernating
21936,469,1,10.99,Hibernating
15494,491,1,10.99,Hibernating
14259,495,1,10.99,Hibernating
23240,463,1,10.99,Hibernating
20395,474,1,10.99,Hibernating
16663,487,1,10.99,Hibernating
22901,464,1,10.99,Hibernating
426,544,1,10.99,Hibernating
10762,507,1,10.99,Hibernating
10881,467,1,10.99,Hibernating
23295,463,1,10.99,Hibernating
23346,463,1,10.98,Hibernating
3842,530,1,10.98,Hibernating
21194,471,1,10.97,Hibernating
8983,512,1,10.97,Hibernating
17550,484,1,10.97,Hibernating
12787,500,1,10.97,Hibernating
8071,505,1,10.97,Hibernating
3743,525,1,10.97,Hibernating
14352,494,1,10.97,Hibernating
21625,470,1,10.97,Hibernating
4084,529,1,10.97,Hibernating
9404,511,1,10.97,Hibernating
15320,491,1,10.97,Hibernating
21504,470,1,10.97,Hibernating
4684,527,1,10.97,Hibernating
7261,518,1,10.97,Hibernating
22719,465,1,10.97,Hibernating
7238,518,1,10.97,Hibernating
3465,532,1,10.97,Hibernating
8503,514,1,10.97,Hibernating
7095,519,1,10.97,Hibernating
3417,532,1,10.97,Hibernating
8544,514,1,10.97,Hibernating
9270,511,1,10.97,Hibernating
20693,473,1,10.97,Hibernating
12212,502,1,10.97,Hibernating
21681,470,1,10.97,Hibernating
12363,501,1,10.97,Hibernating
5666,523,1,10.97,Hibernating
19591,477,1,10.97,Hibernating
19602,477,1,10.97,Hibernating
22583,466,1,10.97,Hibernating
10700,507,1,10.97,Hibernating
2037,537,1,10.97,Hibernating
14601,493,1,10.9,Hibernating
23319,463,1,10.9,Hibernating
8151,515,1,10.78,Hibernating
16273,488,1,10.78,Hibernating
2934,534,1,10.78,Hibernating
9024,512,1,10.78,Hibernating
13056,499,1,10.78,Hibernating
15093,492,1,10.78,Hibernating
20344,474,1,10.77,Hibernating
10749,507,1,10.77,Hibernating
20708,472,1,10.77,Hibernating
20268,475,1,10.77,Hibernating
782,542,1,10.77,Hibernating
22502,466,1,10.77,Hibernating
21210,471,1,10.77,Hibernating
8457,514,1,10.77,Hibernating
20479,473,1,10.77,Hibernating
17842,483,1,10.77,Hibernating
7547,517,1,10.77,Hibernating
3979,530,1,10.77,Hibernating
10364,508,1,10.77,Hibernating
16885,486,1,10.77,Hibernating
9279,511,1,10.77,Hibernating
6801,519,1,10.77,Hibernating
1955,538,1,10.77,Hibernating
2613,535,1,10.77,Hibernating
2609,535,1,10.77,Hibernating
18676,480,1,10.77,Hibernating
14492,494,1,10.77,Hibernating
20064,475,1,10.77,Hibernating
3946,527,1,10.77,Hibernating
20697,473,1,10.77,Hibernating
11525,504,1,10.77,Hibernating
17755,483,1,10.77,Hibernating
18548,481,1,10.77,Hibernating
15749,490,1,10.77,Hibernating
19578,477,1,10.77,Hibernating
18180,482,1,10.77,Hibernating
3684,531,1,10.77,Hibernating
14848,493,1,10.77,Hibernating
10448,508,1,10.77,Hibernating
19580,477,1,10.77,Hibernating
13400,498,1,10.77,Hibernating
20403,474,1,10.77,Hibernating
20682,473,1,10.77,Hibernating
21027,472,1,10.77,Hibernating
5625,524,1,10.77,Hibernating
9233,512,1,10.77,Hibernating
9488,511,1,10.77,Hibernating
12858,499,1,10.77,Hibernating
12639,500,1,10.77,Hibernating
6685,520,1,10.77,Hibernating
16924,486,1,10.77,Hibernating
15008,492,1,10.77,Hibernating
11623,504,1,10.77,Hibernating
1734,539,1,10.77,Hibernating
19095,479,1,10.77,Hibernating
13486,497,1,10.77,Hibernating
15590,490,1,10.77,Hibernating
21917,469,1,10.77,Hibernating
18939,479,1,10.77,Hibernating
18818,480,1,10.77,Hibernating
10099,509,1,10.77,Hibernating
17244,485,1,10.77,Hibernating
4197,529,1,10.77,Hibernating
22166,468,1,10.77,Hibernating
21255,471,1,10.77,Hibernating
19681,477,1,10.77,Hibernating
18914,480,1,10.77,Hibernating
7226,518,1,10.77,Hibernating
22982,464,1,10.77,Hibernating
16727,487,1,10.77,Hibernating
16754,486,1,10.77,Hibernating
22955,464,1,10.77,Hibernating
19978,476,1,10.77,Hibernating
22958,464,1,10.77,Hibernating
20890,472,1,10.77,Hibernating
8367,514,1,10.77,Hibernating
388,544,1,10.77,Hibernating
2885,534,1,10.77,Hibernating
14908,492,1,10.77,Hibernating
6015,522,1,10.77,Hibernating
15649,490,1,10.77,Hibernating
19042,479,1,10.77,Hibernating
21898,469,1,10.77,Hibernating
17392,484,1,10.77,Hibernating
21899,469,1,10.77,Hibernating
16624,475,1,10.77,Hibernating
3624,531,1,10.77,Hibernating
3427,532,1,10.77,Hibernating
17286,485,1,10.77,Hibernating
13140,498,1,10.77,Hibernating
11418,505,1,10.77,Hibernating
6052,522,1,10.77,Hibernating
10296,477,1,10.77,Hibernating
4269,527,1,10.77,Hibernating
19641,477,1,10.77,Hibernating
16859,486,1,10.77,Hibernating
303,544,1,10.77,Hibernating
3623,531,1,10.77,Hibernating
4901,526,1,10.77,Hibernating
2831,534,1,10.77,Hibernating
22562,466,1,10.77,Hibernating
9998,509,1,10.77,Hibernating
15926,489,1,10.77,Hibernating
18106,482,1,10.77,Hibernating
16355,488,1,10.77,Hibernating
6100,522,1,10.77,Hibernating
4696,527,1,10.77,Hibernating
20126,475,1,10.77,Hibernating
18310,481,1,10.77,Hibernating
22674,465,1,10.77,Hibernating
20199,475,1,10.77,Hibernating
14571,494,1,10.77,Hibernating
1540,539,1,10.77,Hibernating
21780,469,1,10.77,Hibernating
6317,518,1,10.77,Hibernating
19431,478,1,10.77,Hibernating
6330,521,1,10.77,Hibernating
16433,488,1,10.77,Hibernating
8074,515,1,10.77,Hibernating
2319,536,1,10.77,Hibernating
5737,523,1,10.77,Hibernating
6443,521,1,10.77,Hibernating
5757,523,1,10.77,Hibernating
16416,488,1,10.77,Hibernating
8837,513,1,10.77,Hibernating
2765,534,1,10.77,Hibernating
5776,523,1,10.77,Hibernating
6363,521,1,10.77,Hibernating
3208,533,1,10.77,Hibernating
10569,507,1,10.77,Hibernating
15497,490,1,10.77,Hibernating
1813,538,1,10.77,Hibernating
12880,499,1,10.77,Hibernating
18402,481,1,10.77,Hibernating
18420,481,1,10.77,Hibernating
21162,471,1,10.77,Hibernating
9093,512,1,10.77,Hibernating
13712,497,1,10.77,Hibernating
156,545,1,10.77,Hibernating
9727,510,1,10.77,Hibernating
10525,507,1,10.77,Hibernating
23195,463,1,10.77,Hibernating
12987,499,1,10.77,Hibernating
22643,465,1,10.77,Hibernating
19497,477,1,10.77,Hibernating
12990,499,1,10.77,Hibernating
18490,481,1,10.77,Hibernating
12211,502,1,10.77,Hibernating
18328,481,1,10.77,Hibernating
17533,484,1,10.77,Hibernating
18333,481,1,10.77,Hibernating
19481,477,1,10.77,Hibernating
7946,516,1,10.77,Hibernating
13251,498,1,10.77,Hibernating
22342,467,1,10.77,Hibernating
13083,499,1,10.77,Hibernating
12332,501,1,10.77,Hibernating
15763,490,1,10.77,Hibernating
19363,478,1,10.77,Hibernating
23224,463,1,10.57,Hibernating
1961,538,1,10,Hibernating
20284,475,1,10,Hibernating
7137,518,1,10,Hibernating
7286,518,1,9.99,Hibernating
1513,540,1,9.99,Hibernating
22241,467,1,9.99,Hibernating
23068,464,1,9.99,Hibernating
20846,473,1,9.99,Hibernating
18030,482,1,9.99,Hibernating
21334,471,1,9.99,Hibernating
20451,474,1,9.99,Hibernating
10896,506,1,9.99,Hibernating
2463,536,1,9.99,Hibernating
6232,521,1,9.99,Hibernating
16079,489,1,9.99,Hibernating
15282,491,1,9.99,Hibernating
320,544,1,9.99,Hibernating
19957,476,1,9.99,Hibernating
11716,502,1,9.99,Hibernating
19965,476,1,9.99,Hibernating
2890,534,1,9.99,Hibernating
22932,464,1,9.99,Hibernating
3732,530,1,9.99,Hibernating
17046,485,1,9.99,Hibernating
538,543,1,9.99,Hibernating
17895,483,1,9.99,Hibernating
4367,528,1,9.99,Hibernating
7921,516,1,9.99,Hibernating
19453,478,1,9.99,Hibernating
76,545,1,9.99,Hibernating
183,545,1,9.99,Hibernating
14497,494,1,9.99,Hibernating
1749,539,1,9.99,Hibernating
2395,535,1,9.99,Hibernating
3891,530,1,9.99,Hibernating
22025,468,1,9.99,Hibernating
21488,470,1,9.99,Hibernating
7818,516,1,9.99,Hibernating
1989,538,1,9.99,Hibernating
18177,462,1,9.99,Hibernating
13428,498,1,9.99,Hibernating
18545,481,1,9.99,Hibernating
20396,474,1,9.99,Hibernating
1351,540,1,9.99,Hibernating
18239,482,1,9.99,Hibernating
12187,502,1,9.99,Hibernating
21413,470,1,9.99,Hibernating
3605,531,1,9.98,Hibernating
16690,487,1,9.98,Hibernating
16788,486,1,9.98,Hibernating
22273,467,1,9.98,Hibernating
21805,469,1,9.98,Hibernating
15521,490,1,9.98,Hibernating
5238,525,1,9.98,Hibernating
15764,490,1,9.98,Hibernating
888,537,1,9.98,Hibernating
5248,525,1,9.98,Hibernating
15522,490,1,9.98,Hibernating
4529,527,1,9.98,Hibernating
3352,532,1,9.98,Hibernating
10531,465,1,9.98,Hibernating
6031,522,1,9.98,Hibernating
7340,518,1,9.98,Hibernating
13443,498,1,9.98,Hibernating
6523,520,1,9.98,Hibernating
7943,516,1,9.98,Hibernating
18951,479,1,9.98,Hibernating
9599,511,1,9.98,Hibernating
18511,481,1,9.98,Hibernating
4157,529,1,9.98,Hibernating
6200,522,1,9.98,Hibernating
12969,499,1,9.98,Hibernating
18021,482,1,9.98,Hibernating
3877,530,1,9.98,Hibernating
5545,524,1,9.98,Hibernating
1340,540,1,9.98,Hibernating
15758,489,1,9.98,Hibernating
14554,494,1,9.98,Hibernating
4795,527,1,9.98,Hibernating
15092,492,1,9.98,Hibernating
5066,526,1,9.98,Hibernating
19288,478,1,9.98,Hibernating
19729,477,1,9.98,Hibernating
8085,515,1,9.98,Hibernating
4731,527,1,9.98,Hibernating
7976,516,1,9.98,Hibernating
1827,538,1,9.98,Hibernating
5638,524,1,9.98,Hibernating
15818,489,1,9.98,Hibernating
22677,463,1,9.98,Hibernating
8647,511,1,9.98,Hibernating
21284,470,1,9.98,Hibernating
5289,525,1,9.98,Hibernating
1433,540,1,9.98,Hibernating
6401,521,1,9.98,Hibernating
8235,515,1,9.98,Hibernating
20698,473,1,9.98,Hibernating
16870,486,1,9.98,Hibernating
8537,514,1,9.98,Hibernating
5107,526,1,9.98,Hibernating
11460,504,1,9.98,Hibernating
21150,471,1,9.98,Hibernating
10597,507,1,9.98,Hibernating
13209,498,1,9.98,Hibernating
22012,468,1,9.98,Hibernating
14892,492,1,9.98,Hibernating
21177,471,1,9.98,Hibernating
15428,491,1,9.98,Hibernating
22620,465,1,9.98,Hibernating
15807,490,1,9.98,Hibernating
9295,511,1,9.98,Hibernating
4765,527,1,9.98,Hibernating
2337,519,1,9.98,Hibernating
19062,479,1,9.98,Hibernating
22878,464,1,9.98,Hibernating
20731,471,1,9.98,Hibernating
11133,506,1,9.98,Hibernating
517,543,1,9.98,Hibernating
15534,490,1,9.98,Hibernating
17478,484,1,9.98,Hibernating
15927,489,1,9.98,Hibernating
21903,469,1,9.98,Hibernating
23276,463,1,9.98,Hibernating
19539,477,1,9.98,Hibernating
21142,471,1,9.98,Hibernating
1165,541,1,9.98,Hibernating
18703,480,1,9.98,Hibernating
9482,511,1,9.98,Hibernating
19928,476,1,9.98,Hibernating
23301,463,1,9.98,Hibernating
4477,528,1,9.98,Hibernating
13801,496,1,9.98,Hibernating
22974,464,1,9.97,Hibernating
15564,490,1,9.97,Hibernating
10937,506,1,9.97,Hibernating
7466,517,1,9.97,Hibernating
777,542,1,9.97,Hibernating
1829,538,1,9.97,Hibernating
11996,503,1,9.97,Hibernating
12590,500,1,9.97,Hibernating
18862,480,1,9.97,Hibernating
4006,529,1,9.97,Hibernating
660,543,1,9.97,Hibernating
11010,506,1,9.97,Hibernating
18154,482,1,9.97,Hibernating
1715,539,1,9.97,Hibernating
16110,489,1,9.97,Hibernating
5632,517,1,9.97,Hibernating
19835,476,1,9.97,Hibernating
1756,539,1,9.97,Hibernating
21278,471,1,9.97,Hibernating
17087,485,1,9.97,Hibernating
8255,515,1,9.97,Hibernating
23329,463,1,9.97,Hibernating
5879,523,1,9.97,Hibernating
1698,526,1,9.97,Hibernating
23006,464,1,9.97,Hibernating
13095,499,1,9.97,Hibernating
2632,535,1,9.97,Hibernating
15884,489,1,9.97,Hibernating
761,543,1,9.97,Hibernating
21167,471,1,9.97,Hibernating
18320,481,1,9.97,Hibernating
16014,489,1,9.97,Hibernating
17929,483,1,9.97,Hibernating
19417,478,1,9.97,Hibernating
21516,470,1,9.97,Hibernating
13404,498,1,9.97,Hibernating
10610,507,1,9.97,Hibernating
1546,539,1,9.97,Hibernating
20666,473,1,9.97,Hibernating
5493,524,1,9.97,Hibernating
20570,472,1,9.97,Hibernating
21650,470,1,9.97,Hibernating
19355,478,1,9.97,Hibernating
7088,519,1,9.97,Hibernating
6422,521,1,9.97,Hibernating
6595,506,1,9.97,Hibernating
5490,524,1,9.97,Hibernating
16492,487,1,9.97,Hibernating
12247,502,1,9.97,Hibernating
20758,473,1,9.97,Hibernating
20280,475,1,9.97,Hibernating
22571,466,1,9.97,Hibernating
17729,483,1,9.97,Hibernating
15224,491,1,9.97,Hibernating
8551,514,1,9.97,Hibernating
1211,541,1,9.97,Hibernating
19167,479,1,9.97,Hibernating
20069,475,1,9.97,Hibernating
17501,484,1,9.97,Hibernating
22591,466,1,9.97,Hibernating
1017,541,1,9.97,Hibernating
12714,500,1,9.97,Hibernating
20195,475,1,9.97,Hibernating
4841,526,1,9.97,Hibernating
18881,480,1,9.97,Hibernating
22116,468,1,9.97,Hibernating
20058,475,1,9.97,Hibernating
6987,519,1,9.9,Hibernating
6039,522,1,9.79,Hibernating
9807,510,1,9.79,Hibernating
22203,467,1,9.78,Hibernating
6698,518,1,9.78,Hibernating
19253,477,1,9.78,Hibernating
11724,504,1,9.78,Hibernating
9227,512,1,9.78,Hibernating
21426,470,1,9.77,Hibernating
16535,487,1,9.77,Hibernating
22022,468,1,9.77,Hibernating
9503,511,1,9.77,Hibernating
14425,494,1,9.77,Hibernating
12522,501,1,9.77,Hibernating
15137,492,1,9.77,Hibernating
5630,524,1,9.77,Hibernating
10457,508,1,9.77,Hibernating
13381,498,1,9.77,Hibernating
2410,536,1,9.77,Hibernating
22194,468,1,9.77,Hibernating
9820,510,1,9.77,Hibernating
14151,495,1,9.77,Hibernating
10917,506,1,9.77,Hibernating
10673,502,1,9.77,Hibernating
8100,515,1,9.77,Hibernating
13657,497,1,9.77,Hibernating
727,543,1,9.77,Hibernating
9232,512,1,9.77,Hibernating
6645,520,1,9.77,Hibernating
1876,538,1,9.77,Hibernating
1245,541,1,9.77,Hibernating
14518,494,1,9.77,Hibernating
12922,499,1,9.77,Hibernating
19334,478,1,9.77,Hibernating
12198,502,1,9.77,Hibernating
2372,536,1,9.77,Hibernating
21792,469,1,9.77,Hibernating
17044,485,1,9.77,Hibernating
8893,513,1,9.77,Hibernating
19890,476,1,9.77,Hibernating
11939,503,1,9.77,Hibernating
8908,513,1,9.77,Hibernating
19450,478,1,9.77,Hibernating
5694,523,1,9.77,Hibernating
17556,484,1,9.77,Hibernating
10648,507,1,9.77,Hibernating
2055,537,1,9.77,Hibernating
19478,477,1,9.77,Hibernating
18337,481,1,9.77,Hibernating
15117,492,1,9.77,Hibernating
4732,527,1,9.77,Hibernating
22293,467,1,9.77,Hibernating
22294,467,1,9.77,Hibernating
15219,491,1,9.77,Hibernating
9562,511,1,9.77,Hibernating
1441,540,1,9.77,Hibernating
22326,467,1,9.77,Hibernating
3023,534,1,9.77,Hibernating
5354,525,1,9.77,Hibernating
19294,478,1,9.77,Hibernating
11901,503,1,9.77,Hibernating
16184,488,1,9.77,Hibernating
9720,510,1,9.77,Hibernating
11980,503,1,9.77,Hibernating
18245,480,1,9.77,Hibernating
15780,490,1,9.77,Hibernating
644,543,1,9.77,Hibernating
13084,499,1,9.77,Hibernating
6155,522,1,9.77,Hibernating
18432,481,1,9.77,Hibernating
17630,484,1,9.77,Hibernating
11970,503,1,9.77,Hibernating
7875,516,1,9.77,Hibernating
15708,490,1,9.77,Hibernating
3935,530,1,9.77,Hibernating
12864,499,1,9.77,Hibernating
21983,468,1,9.77,Hibernating
9382,511,1,9.77,Hibernating
8217,515,1,9.77,Hibernating
15920,474,1,9.77,Hibernating
815,527,1,9.77,Hibernating
15567,490,1,9.77,Hibernating
10872,506,1,9.77,Hibernating
5494,518,1,9.77,Hibernating
2817,534,1,9.77,Hibernating
2596,535,1,9.77,Hibernating
19960,476,1,9.77,Hibernating
11620,504,1,9.77,Hibernating
20866,472,1,9.77,Hibernating
20278,475,1,9.77,Hibernating
15372,491,1,9.77,Hibernating
15357,491,1,9.77,Hibernating
11064,506,1,9.77,Hibernating
4356,528,1,9.77,Hibernating
1118,541,1,9.77,Hibernating
2739,535,1,9.77,Hibernating
22255,467,1,9.77,Hibernating
20841,473,1,9.77,Hibernating
5856,523,1,9.77,Hibernating
10285,508,1,9.77,Hibernating
16201,488,1,9.77,Hibernating
16839,486,1,9.77,Hibernating
4824,527,1,9.77,Hibernating
16813,486,1,9.77,Hibernating
8477,514,1,9.77,Hibernating
9434,511,1,9.77,Hibernating
8485,514,1,9.77,Hibernating
6955,519,1,9.77,Hibernating
15355,491,1,9.77,Hibernating
12980,499,1,9.77,Hibernating
4457,528,1,9.77,Hibernating
14430,494,1,9.77,Hibernating
757,543,1,9.77,Hibernating
6706,520,1,9.77,Hibernating
22016,468,1,9.77,Hibernating
20702,473,1,9.77,Hibernating
18151,482,1,9.77,Hibernating
14416,494,1,9.77,Hibernating
3522,531,1,9.77,Hibernating
2139,537,1,9.77,Hibernating
22838,465,1,9.77,Hibernating
14442,494,1,9.77,Hibernating
14935,492,1,9.77,Hibernating
8390,514,1,9.77,Hibernating
3393,532,1,9.77,Hibernating
10013,509,1,9.77,Hibernating
15882,489,1,9.77,Hibernating
10112,509,1,9.77,Hibernating
4192,529,1,9.77,Hibernating
5559,524,1,9.77,Hibernating
12814,500,1,9.77,Hibernating
4426,528,1,9.77,Hibernating
22940,464,1,9.77,Hibernating
801,511,1,9.77,Hibernating
11804,503,1,9.77,Hibernating
15610,490,1,9.77,Hibernating
16771,486,1,9.77,Hibernating
9452,511,1,9.77,Hibernating
13137,499,1,9.77,Hibernating
4434,528,1,9.77,Hibernating
12405,501,1,9.58,Hibernating
14702,493,1,9.58,Hibernating
18740,464,1,9.58,Hibernating
17950,476,1,9.58,Hibernating
20102,475,1,9.58,Hibernating
19154,192,2,9.48,Hibernating
9162,512,1,8.99,Hibernating
1000,526,1,8.99,Hibernating
2686,535,1,8.99,Hibernating
14301,495,1,8.99,Hibernating
917,542,1,8.97,Hibernating
6130,522,1,8.97,Hibernating
3885,530,1,8.97,Hibernating
529,543,1,8.97,Hibernating
15336,491,1,8.97,Hibernating
21961,468,1,8.97,Hibernating
1939,538,1,8.97,Hibernating
7739,516,1,8.97,Hibernating
17376,484,1,8.97,Hibernating
13301,498,1,8.97,Hibernating
3579,530,1,8.97,Hibernating
23055,464,1,8.97,Hibernating
20519,474,1,8.97,Hibernating
8290,514,1,8.97,Hibernating
7488,516,1,8.97,Hibernating
1359,518,1,8.97,Hibernating
17459,484,1,8.97,Hibernating
8076,515,1,8.97,Hibernating
10383,508,1,8.97,Hibernating
5586,524,1,8.97,Hibernating
14851,493,1,8.79,Hibernating
19696,465,1,8.79,Hibernating
1428,540,1,8.79,Hibernating
6985,519,1,8.78,Hibernating
7525,517,1,8.78,Hibernating
13424,498,1,8.78,Hibernating
15435,489,1,8.77,Hibernating
15374,491,1,8.77,Hibernating
20004,476,1,8.77,Hibernating
14751,493,1,8.77,Hibernating
2985,534,1,8.77,Hibernating
22363,467,1,8.77,Hibernating
3123,533,1,8.77,Hibernating
8847,513,1,8.77,Hibernating
8941,512,1,8.77,Hibernating
20324,475,1,8.77,Hibernating
13926,496,1,8.77,Hibernating
351,544,1,8.77,Hibernating
14025,496,1,8.77,Hibernating
18101,482,1,8.77,Hibernating
15312,491,1,8.77,Hibernating
2167,537,1,8.77,Hibernating
8468,514,1,8.77,Hibernating
9343,511,1,8.77,Hibernating
17638,483,1,8.77,Hibernating
2071,537,1,8.77,Hibernating
17655,483,1,8.77,Hibernating
261,544,1,8.77,Hibernating
4745,527,1,8.77,Hibernating
19104,479,1,8.77,Hibernating
10854,507,1,8.77,Hibernating
9679,510,1,8.77,Hibernating
6599,520,1,8.77,Hibernating
2698,535,1,8.77,Hibernating
9687,510,1,8.77,Hibernating
22037,468,1,8.77,Hibernating
19205,478,1,8.77,Hibernating
22159,468,1,8.77,Hibernating
10374,508,1,8.77,Hibernating
4217,529,1,8.77,Hibernating
12867,499,1,8.77,Hibernating
7006,519,1,8.77,Hibernating
12678,500,1,8.77,Hibernating
685,543,1,8.77,Hibernating
16645,487,1,8.77,Hibernating
6863,519,1,8.77,Hibernating
5769,523,1,8.77,Hibernating
19711,477,1,8.77,Hibernating
16471,487,1,8.77,Hibernating
4923,465,1,8.77,Hibernating
22111,468,1,8.77,Hibernating
19793,476,1,8.77,Hibernating
6172,522,1,8.77,Hibernating
5861,523,1,8.77,Hibernating
11862,503,1,8.77,Hibernating
23001,464,1,8.77,Hibernating
1395,540,1,8.77,Hibernating
5709,523,1,8.77,Hibernating
9997,509,1,8.77,Hibernating
