customer_ID,Recency,Frequency,Monetary
16701,487,1,13.97
16877,486,1,13.97
18684,480,1,13.97
20969,472,1,13.97
16874,486,1,13.97
7438,517,1,13.97
7058,519,1,13.97
20957,472,1,13.97
20954,472,1,13.97
16713,487,1,13.97
18931,479,1,13.97
15049,492,1,13.97
7400,517,1,13.97
9974,509,1,13.97
9976,509,1,13.97
21908,469,1,13.97
14447,490,1,13.97
7376,517,1,13.97
16831,486,1,13.97
18902,480,1,13.97
7129,518,1,13.97
7350,509,1,13.97
7132,495,1,13.97
22312,467,1,13.97
9534,511,1,13.97
18557,481,1,13.97
13972,496,1,13.97
23433,462,1,13.97
253,544,1,13.97
8598,514,1,13.97
17340,484,1,13.97
8612,513,1,13.97
17809,483,1,13.97
3363,532,1,13.97
23442,462,1,13.97
8653,513,1,13.97
3351,532,1,13.97
17371,484,1,13.97
3398,532,1,13.97
13980,496,1,13.97
15340,491,1,13.97
21418,470,1,13.97
3019,534,1,13.97
216,545,1,13.97
17774,483,1,13.97
3333,532,1,13.97
9189,512,1,13.97
17750,483,1,13.97
17719,483,1,13.97
12159,502,1,13.97
17315,485,1,13.97
17977,482,1,13.97
23405,462,1,13.97
17955,483,1,13.97
17951,482,1,13.97
12446,501,1,13.97
3488,532,1,13.97
8472,514,1,13.97
12428,501,1,13.97
3483,532,1,13.97
17919,483,1,13.97
17916,483,1,13.97
17908,483,1,13.97
12140,502,1,13.97
8562,510,1,13.97
21354,471,1,13.97
287,544,1,13.97
17289,485,1,13.97
21359,471,1,13.97
21360,471,1,13.97
8528,514,1,13.97
3439,532,1,13.97
13898,496,1,13.97
9312,511,1,13.97
14168,495,1,13.97
17431,484,1,13.97
12386,501,1,13.97
12234,502,1,13.97
17561,484,1,13.97
84,545,1,13.97
71,545,1,13.97
23546,462,1,13.97
8909,513,1,13.97
9079,512,1,13.97
3166,533,1,13.97
15221,491,1,13.97
8920,512,1,13.97
15256,491,1,13.97
15253,491,1,13.97
21586,470,1,13.97
12240,502,1,13.97
3079,533,1,13.97
8968,512,1,13.97
17500,484,1,13.97
3107,533,1,13.97
3085,533,1,13.97
21568,470,1,13.97
3098,533,1,13.97
14066,495,1,13.97
12365,501,1,13.97
9040,512,1,13.97
3063,533,1,13.97
17621,484,1,13.97
14115,495,1,13.97
17624,484,1,13.97
3039,533,1,13.97
12252,502,1,13.97
3043,533,1,13.97
151,545,1,13.97
17687,483,1,13.97
3228,533,1,13.97
146,545,1,13.97
3050,533,1,13.97
8800,513,1,13.97
9107,505,1,13.97
3224,533,1,13.97
3221,533,1,13.97
9094,512,1,13.97
17649,483,1,13.97
21610,470,1,13.97
21495,470,1,13.97
8850,513,1,13.97
115,545,1,13.97
3057,533,1,13.97
3059,533,1,13.97
12290,502,1,13.97
9366,511,1,13.97
3514,531,1,13.97
697,543,1,13.97
17071,485,1,13.97
3798,530,1,13.97
9624,510,1,13.97
13728,497,1,13.97
3779,530,1,13.97
3776,475,1,13.97
3772,530,1,13.97
3764,530,1,13.97
7922,516,1,13.97
9617,510,1,13.97
18336,481,1,13.97
540,543,1,13.97
15112,490,1,13.97
15464,491,1,13.97
21151,471,1,13.97
14283,464,1,13.97
535,503,1,13.97
17078,485,1,13.97
15458,491,1,13.97
12536,501,1,13.97
9579,511,1,13.97
9578,511,1,13.97
8015,515,1,13.97
11936,503,1,13.97
3808,530,1,13.97
18024,482,1,13.97
9714,510,1,13.97
21043,472,1,13.97
7701,513,1,13.97
7708,516,1,13.97
684,543,1,13.97
15089,492,1,13.97
7727,516,1,13.97
15513,490,1,13.97
13675,497,1,13.97
16976,486,1,13.97
13683,497,1,13.97
3839,530,1,13.97
7872,516,1,13.97
9704,510,1,13.97
23156,463,1,13.97
11913,481,1,13.97
7832,516,1,13.97
18431,481,1,13.97
15495,491,1,13.97
634,507,1,13.97
13715,497,1,13.97
7858,516,1,13.97
7864,516,1,13.97
11985,503,1,13.97
8016,515,1,13.97
18274,482,1,13.97
9415,511,1,13.97
14246,495,1,13.97
2834,534,1,13.97
481,544,1,13.97
476,544,1,13.97
21248,471,1,13.97
12069,502,1,13.97
13827,496,1,13.97
444,544,1,13.97
23310,463,1,13.97
21273,471,1,13.97
18093,482,1,13.97
9540,511,1,13.97
9413,511,1,13.97
17214,485,1,13.97
18078,481,1,13.97
18074,482,1,13.97
3553,531,1,13.97
18066,480,1,13.97
8309,514,1,13.97
14220,495,1,13.97
8350,496,1,13.97
23345,463,1,13.97
8155,515,1,13.97
9496,511,1,13.97
9502,511,1,13.97
2819,534,1,13.97
8048,515,1,13.97
23235,463,1,13.97
2775,534,1,13.97
11998,476,1,13.97
8065,515,1,13.97
9528,511,1,13.97
23241,463,1,13.97
14272,495,1,13.97
21190,471,1,13.97
3682,531,1,13.97
18231,482,1,13.97
18229,482,1,13.97
18220,482,1,13.97
18217,481,1,13.97
507,544,1,13.97
18200,482,1,13.97
18199,482,1,13.97
3634,531,1,13.97
21218,471,1,13.97
18186,475,2,13.97
21221,471,1,13.97
10274,508,1,13.97
14427,494,1,13.97
9029,512,1,13.97
19782,476,1,13.97
5869,523,1,13.97
4938,526,1,13.97
22062,468,1,13.97
1429,540,1,13.97
5864,523,1,13.97
2383,536,1,13.97
2386,536,1,13.97
20323,475,1,13.97
20386,474,1,13.97
4942,526,1,13.97
10580,507,1,13.97
22723,465,1,13.97
1740,521,1,13.97
4952,526,1,13.97
11337,505,1,13.97
12757,500,1,13.97
16222,488,1,13.97
1440,540,1,13.97
15889,489,1,13.97
22526,466,1,13.97
16226,488,1,13.97
10599,507,1,13.97
19390,478,1,13.97
22534,466,1,13.97
14682,493,1,13.97
6354,521,1,13.97
5898,523,1,13.97
10612,507,1,13.97
6351,521,1,13.97
16242,488,1,13.97
10616,507,1,13.97
19349,478,1,13.97
6431,521,1,13.97
20634,473,1,13.97
6498,520,1,13.97
13356,498,1,13.97
10991,478,1,13.97
20330,475,1,13.97
1368,540,1,13.97
20663,473,1,13.97
6531,520,1,13.97
5744,523,1,13.97
1378,540,1,13.97
10946,506,1,13.97
22742,465,1,13.97
4551,527,1,13.97
2314,536,1,13.97
16500,487,1,13.97
16495,487,1,13.97
1389,540,1,13.97
22204,467,1,13.97
16174,488,1,13.97
16482,487,1,13.97
5780,523,1,13.97
4592,527,1,13.97
19836,476,1,13.97
11316,505,1,13.97
22485,466,1,13.97
4980,522,1,13.97
22497,466,1,13.97
2168,537,1,13.97
5829,523,1,13.97
5832,523,1,13.97
10898,506,1,13.97
14893,492,1,13.97
16243,488,1,13.97
15870,489,1,13.97
19727,477,1,13.97
6245,521,1,13.97
4666,527,1,13.97
13478,497,1,13.97
13197,498,1,13.97
13201,498,1,13.97
4809,527,1,13.97
4807,527,1,13.97
2258,536,1,13.97
22081,468,1,13.97
6061,522,1,13.97
19470,478,1,13.97
13202,498,1,13.97
11479,504,1,13.97
13271,498,1,13.97
16402,488,1,13.97
1508,540,1,13.97
4812,527,1,13.97
20505,474,1,13.97
6236,521,1,13.97
2330,536,1,13.97
22129,468,1,13.97
13260,498,1,13.97
10728,507,1,13.97
22593,466,1,13.97
14642,493,1,13.97
22603,466,1,13.97
1567,539,1,13.97
13229,498,1,13.97
2321,536,1,13.97
6188,519,1,13.97
6196,522,1,13.97
20477,474,1,13.97
22673,465,1,13.97
16255,488,1,13.97
12841,499,1,13.97
1674,539,1,13.97
10845,507,1,13.97
5932,522,1,13.97
4639,527,1,13.97
11374,505,1,13.97
2208,537,1,13.97
19706,477,1,13.97
4867,526,1,13.97
16435,488,1,13.97
2353,536,1,13.97
4863,526,1,13.97
4647,527,1,13.97
5964,522,1,13.97
5966,522,1,13.97
10815,507,1,13.97
10779,507,1,13.97
19440,471,1,13.97
19680,473,1,13.97
20588,474,1,13.97
4844,526,1,13.97
1652,539,1,13.97
6302,521,1,13.97
2233,537,1,13.97
15773,490,1,13.97
15775,490,1,13.97
22154,468,1,13.97
2237,536,1,13.97
2239,536,1,13.97
2245,536,1,13.97
22560,466,1,13.97
11307,505,1,13.97
13349,498,1,13.97
13359,496,1,13.97
5121,526,1,13.97
22870,465,1,13.97
19075,479,1,13.97
5144,525,1,13.97
11276,505,1,13.97
5164,525,1,13.97
6843,519,1,13.97
5453,524,1,13.97
5433,524,1,13.97
5176,525,1,13.97
10325,508,1,13.97
21978,468,1,13.97
1129,541,1,13.97
1972,538,1,13.97
6858,519,1,13.97
10321,508,1,13.97
12691,500,1,13.97
13037,499,1,13.97
1140,541,1,13.97
1169,493,1,13.97
5537,524,1,13.97
5535,524,1,13.97
6768,520,1,13.97
15940,472,1,13.97
11291,505,1,13.97
19987,476,1,13.97
5504,524,1,13.97
6824,519,1,13.97
22763,465,1,13.97
6802,519,1,13.97
22864,465,1,13.97
6815,519,1,13.97
10349,508,1,13.97
6820,473,1,13.97
11267,505,1,13.97
20220,475,1,13.97
10319,508,1,13.97
1096,541,1,13.97
4338,528,1,13.97
11650,504,1,13.97
1109,541,1,13.97
5294,525,1,13.97
20805,473,1,13.97
19028,479,1,13.97
19024,479,1,13.97
11646,504,1,13.97
6922,519,1,13.97
13477,497,1,13.97
22318,467,1,13.97
5283,525,1,13.97
6923,519,1,13.97
12994,499,1,13.97
10301,508,1,13.97
16016,489,1,13.97
15965,489,1,13.97
11173,506,1,13.97
2070,537,1,13.97
15665,490,1,13.97
5194,525,1,13.97
16041,489,1,13.97
1992,537,1,13.97
20105,475,1,13.97
20788,473,1,13.97
22322,467,1,13.97
22285,467,1,13.97
11189,505,1,13.97
14476,494,1,13.97
20121,475,1,13.97
5315,524,1,13.97
6879,497,1,13.97
22259,467,1,13.97
13038,499,1,13.97
6632,520,1,13.97
20711,473,1,13.97
5098,526,1,13.97
20297,475,1,13.97
22011,468,1,13.97
13062,499,1,13.97
1267,540,1,13.97
13051,499,1,13.97
19216,478,1,13.97
12717,500,1,13.97
6605,520,1,13.97
11054,506,1,13.97
20304,475,1,13.97
1303,540,1,13.97
1307,540,1,13.97
19932,476,1,13.97
22429,467,1,13.97
13073,499,1,13.97
19252,478,1,13.97
13075,499,1,13.97
4521,528,1,13.97
16130,488,1,13.97
16131,488,1,13.97
5653,523,1,13.97
11305,505,1,13.97
20674,473,1,13.97
16143,488,1,13.97
11022,506,1,13.97
16145,488,1,13.97
6649,520,1,13.97
22095,468,1,13.97
22808,465,1,13.97
19962,476,1,13.97
16104,489,1,13.97
20287,475,1,13.97
14760,493,1,13.97
5538,524,1,13.97
11084,506,1,13.97
11072,506,1,13.97
4466,528,1,13.97
22804,465,1,13.97
11078,505,1,13.97
4438,528,1,13.97
6702,520,1,13.97
15688,490,1,13.97
20713,473,1,13.97
579,543,1,13.9
15905,489,1,13.9
18527,481,1,13.9
16019,489,1,13.78
188,545,1,13.77
15167,492,1,13.77
2198,510,1,13.77
17867,483,1,13.77
1900,538,1,13.77
3257,533,1,13.77
10986,506,1,13.77
9291,511,1,13.77
13216,498,1,13.77
6081,522,1,13.77
20331,475,1,13.77
15124,492,1,13.77
15301,491,1,13.77
21414,470,1,13.77
18044,482,1,13.77
2743,535,1,13.77
13240,498,1,13.77
5272,525,1,13.77
6176,522,1,13.77
3389,532,1,13.77
19611,477,1,13.77
21369,471,1,13.77
5018,526,1,13.77
23528,462,1,13.77
5150,471,1,13.77
9361,511,1,13.77
8185,515,1,13.77
1665,536,1,13.77
22414,467,1,13.77
23375,462,1,13.77
5843,521,1,13.77
3310,532,1,13.77
3578,531,1,13.77
23397,462,1,13.77
15158,492,1,13.77
494,544,1,13.77
19618,477,1,13.77
13189,498,1,13.77
1887,538,1,13.77
14705,493,1,13.77
5933,522,1,13.77
8526,514,1,13.77
1936,538,1,13.77
1812,538,1,13.77
12330,501,1,13.77
12387,501,1,13.77
5318,525,1,13.77
12413,501,1,13.77
2186,537,1,13.77
8082,515,1,13.77
19459,478,1,13.77
6584,520,1,13.77
1355,540,1,13.77
22646,466,1,13.77
20595,474,1,13.77
1451,540,1,13.77
6329,521,1,13.77
620,543,1,13.77
2446,536,1,13.77
7737,516,1,13.77
14477,494,1,13.77
14530,494,1,13.77
20895,472,1,13.77
2513,535,1,13.77
20643,473,1,13.77
6346,521,1,13.77
19123,479,1,13.77
9626,510,1,13.77
21830,469,1,13.77
832,542,1,13.77
4371,528,1,13.77
4042,529,1,13.77
16518,487,1,13.77
22971,464,1,13.77
16951,486,1,13.77
1492,540,1,13.77
16383,488,1,13.77
10393,508,1,13.77
22716,465,1,13.76
13341,498,1,13.76
18053,434,2,13.76
11111,506,1,13.76
8770,513,1,13.7
2746,535,1,13.7
9008,512,1,13.7
16894,486,1,13.7
9614,510,1,13.7
10931,506,1,13.7
20752,473,1,13.58
18253,482,1,13.58
6314,521,1,13.58
6776,518,1,13.58
9996,509,1,13.58
20134,475,1,13.58
5043,526,1,13.56
15276,491,1,13.56
11144,387,2,13.56
22192,468,1,13.56
21767,467,2,13.55
12908,490,1,13.54
11284,505,1,13.54
10772,507,1,13.49
14580,262,2,13.48
23160,463,1,13.38
8225,515,1,13.37
2481,535,1,13.0
5918,522,1,12.99
2336,536,1,12.99
15392,491,1,12.99
21045,472,1,12.99
3593,531,1,12.99
10824,221,1,12.99
10174,509,1,12.99
1815,538,1,12.99
1387,540,1,12.99
4998,526,1,12.99
7651,512,1,12.99
19416,478,1,12.99
4624,527,1,12.99
16246,488,1,12.99
15722,490,1,12.99
2995,534,1,12.99
20940,472,1,12.99
233,545,1,12.99
23208,463,1,12.99
14309,495,1,12.99
5242,512,1,12.99
18728,480,1,12.98
3037,533,1,12.98
11071,506,1,12.98
5187,525,1,12.97
16100,489,1,12.97
9833,510,1,12.97
16736,486,1,12.97
19364,478,1,12.97
3177,533,1,12.97
4140,529,1,12.97
6660,520,1,12.97
3976,517,1,12.97
10564,507,1,12.97
9171,512,1,12.97
77,545,1,12.97
8846,513,1,12.97
20296,475,1,12.97
12696,500,1,12.97
17663,483,1,12.97
10862,507,1,12.97
18587,481,1,12.97
2880,534,1,12.97
5904,523,1,12.97
13044,499,1,12.97
7660,517,1,12.97
5346,525,1,12.97
7049,519,1,12.97
2453,536,1,12.97
3241,533,1,12.97
21931,469,1,12.97
15687,490,1,12.97
5889,523,1,12.97
1181,541,1,12.97
14060,496,1,12.97
10375,508,1,12.97
19203,478,1,12.97
6862,519,1,12.97
23381,462,1,12.97
4957,526,1,12.97
8550,514,1,12.97
9317,511,1,12.97
8532,514,1,12.97
6554,520,1,12.97
6553,520,1,12.97
4524,527,1,12.97
21889,469,1,12.97
23415,462,1,12.97
15204,491,1,12.97
12143,502,1,12.97
21596,470,1,12.97
11184,505,1,12.97
16858,486,1,12.97
11025,506,1,12.97
17355,484,1,12.97
1338,540,1,12.97
9261,511,1,12.97
11539,504,1,12.97
15666,490,1,12.97
8693,513,1,12.97
23535,462,1,12.97
22934,464,1,12.97
23462,462,1,12.97
22500,466,1,12.97
21639,470,1,12.97
3990,530,1,12.97
22732,465,1,12.97
13630,497,1,12.97
2936,534,1,12.97
21358,471,1,12.97
8521,514,1,12.97
7483,517,1,12.97
6612,520,1,12.97
23459,462,1,12.97
1281,534,1,12.97
16474,487,1,12.97
4087,529,1,12.97
20865,472,1,12.97
16652,487,1,12.97
7626,517,1,12.97
7747,516,1,12.97
12834,499,1,12.97
12529,501,1,12.97
11898,503,1,12.97
19672,477,1,12.97
10796,507,1,12.97
7027,519,1,12.97
6233,521,1,12.97
12769,500,1,12.97
10704,507,1,12.97
21227,471,1,12.97
17564,484,1,12.97
6125,522,1,12.97
11968,503,1,12.97
11883,503,1,12.97
20189,475,1,12.97
22888,464,1,12.97
2866,534,1,12.97
6271,521,1,12.97
2710,535,1,12.97
513,539,1,12.97
8094,515,1,12.97
4806,527,1,12.97
637,543,1,12.97
2049,537,1,12.97
16297,488,1,12.97
17547,484,1,12.97
16254,488,1,12.97
18427,463,1,12.97
20471,474,1,12.97
10754,507,1,12.97
13215,498,1,12.97
14670,493,1,12.97
2279,536,1,12.97
1618,539,1,12.97
6966,519,1,12.97
20605,473,1,12.97
19725,477,1,12.97
11368,505,1,12.97
7952,516,1,12.97
17573,484,1,12.97
1539,539,1,12.97
21268,471,1,12.97
13826,496,1,12.97
22317,467,1,12.97
9061,496,1,12.97
8205,515,1,12.97
7933,516,1,12.97
17139,485,1,12.9
22853,465,1,12.9
1946,538,1,12.9
4787,527,1,12.9
21926,469,1,12.9
8991,512,1,12.9
16966,486,1,12.79
17233,485,1,12.79
13883,496,1,12.79
15422,491,1,12.79
18146,468,1,12.79
21790,469,1,12.79
21563,470,1,12.78
17661,483,1,12.78
9906,509,1,12.78
17335,484,1,12.78
22661,465,1,12.77
4710,527,1,12.77
19006,479,1,12.77
6091,522,1,12.77
10059,502,1,12.77
18266,482,1,12.77
2263,536,1,12.77
21627,470,1,12.77
11608,504,1,12.77
1220,541,1,12.77
12958,499,1,12.77
20726,473,1,12.77
4191,529,1,12.77
12971,499,1,12.77
9055,505,1,12.77
12550,500,1,12.77
17034,485,1,12.77
23452,462,1,12.77
6078,522,1,12.77
19971,476,1,12.77
913,542,1,12.77
3262,533,1,12.77
20011,476,1,12.77
9696,510,1,12.77
6278,521,1,12.77
4726,527,1,12.77
23491,462,1,12.77
6913,517,1,12.77
3288,507,1,12.77
9158,512,1,12.77
14522,494,1,12.77
14645,493,1,12.77
21636,470,1,12.77
19496,477,1,12.77
20151,475,1,12.77
9671,510,1,12.77
17461,484,1,12.77
13596,497,1,12.77
14613,493,1,12.77
17757,483,1,12.77
11455,502,1,12.77
116,545,1,12.77
6099,522,1,12.77
20741,473,1,12.77
23014,464,1,12.77
22907,464,1,12.77
4747,527,1,12.77
13218,498,1,12.77
3104,533,1,12.77
21154,471,1,12.77
22261,467,1,12.77
23484,462,1,12.77
20267,475,1,12.77
16342,488,1,12.77
6101,522,1,12.77
22001,466,1,12.77
7669,517,1,12.77
13293,498,1,12.77
17565,484,1,12.77
2179,537,1,12.77
6411,521,1,12.77
9388,511,1,12.77
8188,501,1,12.77
19785,476,1,12.77
15407,491,1,12.77
9369,511,1,12.77
770,543,1,12.77
10192,509,1,12.77
7518,517,1,12.77
21852,469,1,12.77
3889,494,1,12.77
21238,471,1,12.77
21735,469,1,12.77
8166,515,1,12.77
14159,495,1,12.77
15027,492,1,12.77
17996,482,1,12.77
16437,488,1,12.77
23292,463,1,12.77
8349,484,1,12.77
1036,541,1,12.77
18558,481,1,12.77
23309,463,1,12.77
2192,537,1,12.77
17491,484,1,12.77
23108,464,1,12.77
11156,506,1,12.77
14576,493,1,12.77
18133,482,1,12.77
15860,489,1,12.77
17231,485,1,12.77
14354,494,1,12.77
21257,471,1,12.77
11150,506,1,12.77
15520,490,1,12.77
11681,504,1,12.77
308,544,1,12.77
9897,509,1,12.77
2170,537,1,12.77
271,544,1,12.77
6509,520,1,12.77
23527,462,1,12.77
10514,508,1,12.77
11309,505,1,12.77
19065,479,1,12.77
17856,483,1,12.77
9507,511,1,12.77
12900,499,1,12.77
17839,483,1,12.77
13618,497,1,12.77
23252,463,1,12.77
8595,514,1,12.77
7789,516,1,12.77
5697,523,1,12.77
661,543,1,12.77
9967,509,1,12.77
5044,526,1,12.77
18207,482,1,12.77
18467,470,1,12.77
20188,475,1,12.77
18665,480,1,12.77
14186,495,1,12.77
22214,467,1,12.77
10633,507,1,12.77
15367,491,1,12.77
9084,512,1,12.77
6217,522,1,12.77
2488,535,1,12.77
18183,482,1,12.77
21884,469,1,12.77
17553,484,1,12.77
6459,521,1,12.77
4009,529,1,12.77
23261,463,1,12.77
13689,497,1,12.77
22465,466,1,12.76
14343,494,1,12.7
3611,531,1,12.7
8767,513,1,12.7
3545,531,1,12.7
15895,489,1,12.7
21311,471,1,12.7
22281,467,1,12.7
19502,477,1,12.57
6306,521,1,12.55
1933,538,1,12.49
12490,501,1,12.49
38,545,1,12.49
12495,501,1,12.49
23135,463,1,12.49
14474,494,1,12.49
2497,535,1,12.49
12846,499,1,12.49
14832,493,1,12.49
23293,463,1,12.49
12835,499,1,12.49
2204,537,1,12.49
692,543,1,12.49
13665,497,1,12.49
22334,467,1,12.49
12677,500,1,12.49
1685,538,1,12.49
1457,536,1,12.49
12603,500,1,12.49
22075,468,1,12.49
12589,500,1,12.49
121,545,1,12.49
12982,499,1,12.49
13255,498,1,12.49
12773,500,1,12.49
14614,493,1,12.49
13738,471,1,12.49
612,543,1,12.49
14630,493,1,12.49
1565,539,1,12.49
13221,497,1,12.49
22647,465,1,12.49
23260,463,1,12.49
2510,535,1,12.49
1512,540,1,12.49
22136,468,1,12.49
15144,492,1,12.49
12508,501,1,12.49
21955,468,1,12.49
22146,468,1,12.49
23141,463,1,12.49
707,543,1,12.49
13503,497,1,12.49
1693,539,1,12.49
15015,492,1,12.49
14865,492,1,12.49
1962,538,1,12.49
12919,499,1,12.49
13602,497,1,12.49
221,545,1,12.49
1326,540,1,12.49
2094,537,1,12.49
21642,470,1,12.49
12689,500,1,12.49
13015,499,1,12.49
1942,538,1,12.49
22415,467,1,12.49
3024,534,1,12.49
178,545,1,12.49
2566,535,1,12.49
22256,467,1,12.49
129,545,1,12.49
1926,538,1,12.49
852,542,1,12.49
23432,462,1,12.49
13620,497,1,12.49
1379,540,1,12.49
14214,494,1,12.49
15020,492,1,12.49
14686,493,1,12.49
2886,534,1,12.49
13646,497,1,12.49
14966,492,1,12.49
382,544,1,12.49
745,543,1,12.49
13633,497,1,12.49
774,543,1,12.49
13868,496,1,12.49
14366,494,1,12.49
1762,539,1,12.49
796,542,1,12.49
2157,537,1,12.49
12894,499,1,12.49
14869,492,1,12.49
1763,537,1,12.49
20545,474,1,12.49
18335,481,1,12.49
7802,516,1,12.49
10875,506,1,12.49
7957,516,1,12.49
18349,481,1,12.49
19678,477,1,12.49
18361,481,1,12.49
11403,505,1,12.49
3826,530,1,12.49
3830,530,1,12.49
19625,477,1,12.49
18444,481,1,12.49
17007,486,1,12.49
7805,516,1,12.49
15498,490,1,12.49
6077,522,1,12.49
8387,514,1,12.49
9725,510,1,12.49
16327,488,1,12.49
3865,530,1,12.49
19612,477,1,12.49
7742,516,1,12.49
21062,472,1,12.49
10701,507,1,12.49
11440,504,1,12.49
18575,481,1,12.49
7641,517,1,12.49
19560,476,1,12.49
11875,502,1,12.49
19547,477,1,12.49
11386,505,1,12.49
9561,511,1,12.49
3710,531,1,12.49
8047,477,1,12.49
17230,485,1,12.49
8342,514,1,12.49
9399,511,1,12.49
4970,526,1,12.49
21256,471,1,12.49
8275,515,1,12.49
17206,485,1,12.49
5774,523,1,12.49
8229,515,1,12.49
9470,511,1,12.49
16186,488,1,12.49
5809,523,1,12.49
18153,482,1,12.49
10914,506,1,12.49
16207,482,1,12.49
20408,474,1,12.49
11999,503,1,12.49
20424,474,1,12.49
20433,474,1,12.49
21179,471,1,12.49
8098,515,1,12.49
11373,505,1,12.49
21164,471,1,12.49
19766,477,1,12.49
9527,511,1,12.49
5884,523,1,12.49
17111,485,1,12.49
7598,517,1,12.49
9856,510,1,12.49
6175,522,1,12.49
6503,520,1,12.49
4633,527,1,12.49
6973,519,1,12.49
4299,528,1,12.49
4308,528,1,12.49
4313,528,1,12.49
4616,527,1,12.49
19045,479,1,12.49
20787,473,1,12.49
15669,490,1,12.49
4610,527,1,12.49
6572,520,1,12.49
20639,473,1,12.49
16617,487,1,12.49
16615,487,1,12.49
19085,479,1,12.49
19255,478,1,12.49
19106,479,1,12.49
19118,479,1,12.49
10369,502,1,12.49
6639,520,1,12.49
20718,473,1,12.49
6731,520,1,12.49
11591,504,1,12.49
6707,520,1,12.49
15715,475,1,12.49
6705,520,1,12.49
19182,479,1,12.49
15647,490,1,12.49
15639,490,1,12.49
6186,522,1,12.49
4654,527,1,12.49
19509,477,1,12.49
15550,490,1,12.49
9896,509,1,12.49
19490,477,1,12.49
3992,530,1,12.49
4733,527,1,12.49
11800,503,1,12.49
16401,488,1,12.49
7462,517,1,12.49
11782,503,1,12.49
16406,488,1,12.49
10647,507,1,12.49
6288,521,1,12.49
16862,486,1,12.49
19446,478,1,12.49
4704,527,1,12.49
10051,509,1,12.49
10075,509,1,12.49
18860,480,1,12.49
16460,487,1,12.49
4162,529,1,12.49
16733,486,1,12.49
19356,478,1,12.49
10568,507,1,12.49
7100,518,1,12.49
16717,487,1,12.49
4657,527,1,12.49
8361,514,1,12.49
19177,479,1,12.49
20025,476,1,12.49
5457,524,1,12.49
5076,526,1,12.49
17549,484,1,12.49
17377,484,1,12.49
9283,510,1,12.49
17497,484,1,12.49
9144,512,1,12.49
19917,476,1,12.49
9099,512,1,12.49
17766,483,1,12.49
4994,526,1,12.49
16043,489,1,12.49
5157,525,1,12.49
12202,502,1,12.49
8741,512,1,12.49
5633,524,1,12.49
12179,502,1,12.49
3155,533,1,12.49
20190,475,1,12.49
9324,511,1,12.49
8841,513,1,12.49
8914,512,1,12.49
5327,525,1,12.49
20191,475,1,12.49
17325,485,1,12.49
21412,470,1,12.49
5351,525,1,12.49
11125,506,1,12.49
17697,483,1,12.49
17616,484,1,12.49
11260,505,1,12.49
8776,513,1,12.49
5376,525,1,12.49
3349,532,1,12.49
9127,512,1,12.49
20001,476,1,12.49
8795,513,1,12.49
9395,511,1,12.49
8389,514,1,12.49
